session_id,timestamp,accX,accY,accZ,gyroX,gyroY,gyroZ,pitch,roll,yaw,latitude,longitude,altitude,speed,accuracy,heartRate,spo2,pressure,activity
SESSION_20260901_205752_B498,1788276475335,0.33758244,-0.272939,9.502586,-0.008552114,-0.0036651916,0.0,1.9120457,-1.3627967,-11.266695,14.4594584,75.9239489,519.0999755859375,0.012917668,32.099,-1.0,0.0,0.0,STANDING
SESSION_20260901_205752_B498,1788276475335,0.33758244,-0.272939,9.502586,-0.008552114,-0.0036651916,0.0,1.9107807,-1.3534744,-11.266851,14.4594584,75.9239489,519.0999755859375,0.012917668,32.099,-1.0,0.0,0.0,STANDING
SESSION_20260901_205752_B498,1788276475355,0.22505496,-0.30166942,9.528923,-0.008552114,-0.0036651916,0.0,1.9107807,-1.3534744,-11.266851,14.4594584,75.9239489,519.0999755859375,0.012917668,32.099,-1.0,0.0,0.0,STANDING
SESSION_20260901_205752_B498,1788276475355,0.22505496,-0.30166942,9.528923,-0.008552114,-0.0036651916,0.0,1.9107807,-1.3534744,-11.266851,14.4594584,75.9239489,519.0999755859375,0.012917668,32.099,-1.0,0.0,0.0,STANDING
SESSION_20260901_205752_B498,1788276475355,0.22505496,-0.30166942,9.528923,-0.008552114,-0.0036651916,0.0,1.9084499,-1.355548,-11.266725,14.4594584,75.9239489,519.0999755859375,0.012917668,32.099,-1.0,0.0,0.0,STANDING
SESSION_20260901_205752_B498,1788276475375,0.22266077,-0.20111294,9.564836,-0.008552114,-0.0036651916,0.0,1.9084499,-1.355548,-11.266725,14.4594584,75.9239489,519.0999755859375,0.012917668,32.099,-1.0,0.0,0.0,STANDING
SESSION_20260901_205752_B498,1788276475375,0.22266077,-0.20111294,9.564836,-0.008552114,-0.0036651916,0.0012217305,1.9084499,-1.355548,-11.266725,14.4594584,75.9239489,519.0999755859375,0.012917668,32.099,-1.0,0.0,0.0,STANDING
SESSION_20260901_205752_B498,1788276475375,0.22266077,-0.20111294,9.564836,-0.008552114,-0.0036651916,0.0012217305,1.9088656,-1.3561889,-11.2672825,14.4594584,75.9239489,519.0999755859375,0.012917668,32.099,-1.0,0.0,0.0,STANDING
SESSION_20260901_205752_B498,1788276475395,0.22984336,-0.25857377,9.545682,-0.008552114,-0.0036651916,0.0012217305,1.9088656,-1.3561889,-11.2672825,14.4594584,75.9239489,519.0999755859375,0.012917668,32.099,-1.0,0.0,0.0,STANDING
SESSION_20260901_205752_B498,1788276475395,0.22984336,-0.25857377,9.545682,-0.008552114,-0.0012217305,0.0012217305,1.9088656,-1.3561889,-11.2672825,14.4594584,75.9239489,519.0999755859375,0.012917668,32.099,-1.0,0.0,0.0,STANDING
SESSION_20260901_205752_B498,1788276475395,0.22984336,-0.25857377,9.545682,-0.008552114,-0.0012217305,0.0012217305,1.9009649,-1.3564869,-11.268509,14.4594584,75.9239489,519.0999755859375,0.012917668,32.099,-1.0,0.0,0.0,STANDING
SESSION_20260901_205752_B498,1788276475415,0.2801216,-0.32800564,9.574412,-0.008552114,-0.0012217305,0.0012217305,1.9009649,-1.3564869,-11.268509,14.4594584,75.9239489,519.0999755859375,0.012917668,32.099,-1.0,0.0,0.0,STANDING
SESSION_20260901_205752_B498,1788276475415,0.2801216,-0.32800564,9.574412,-0.009773844,-0.002443461,0.0012217305,1.9009649,-1.3564869,-11.268509,14.4594584,75.9239489,519.0999755859375,0.012917668,32.099,-1.0,0.0,0.0,STANDING
SESSION_20260901_205752_B498,1788276475415,0.2801216,-0.32800564,9.574412,-0.009773844,-0.002443461,0.0012217305,1.8955034,-1.358159,-11.269695,14.4594584,75.9239489,519.0999755859375,0.012917668,32.099,-1.0,0.0,0.0,STANDING
SESSION_20260901_205752_B498,1788276475435,0.30406362,-0.34237084,9.603143,-0.009773844,-0.002443461,0.0012217305,1.8955034,-1.358159,-11.269695,14.4594584,75.9239489,519.0999755859375,0.012917668,32.099,-1.0,0.0,0.0,STANDING
SESSION_20260901_205752_B498,1788276475435,0.30406362,-0.34237084,9.603143,-0.008552114,-0.002443461,0.0012217305,1.8955034,-1.358159,-11.269695,14.4594584,75.9239489,519.0999755859375,0.012917668,32.099,-1.0,0.0,0.0,STANDING
SESSION_20260901_205752_B498,1788276475435,0.30406362,-0.34237084,9.603143,-0.008552114,-0.002443461,0.0012217305,1.8979969,-1.362273,-11.270756,14.4594584,75.9239489,519.0999755859375,0.012917668,32.099,-1.0,0.0,0.0,STANDING
SESSION_20260901_205752_B498,1788276475455,0.2873042,-0.32800564,9.572019,-0.008552114,-0.002443461,0.0012217305,1.8979969,-1.362273,-11.270756,14.4594584,75.9239489,519.0999755859375,0.012917668,32.099,-1.0,0.0,0.0,STANDING
SESSION_20260901_205752_B498,1788276475455,0.2873042,-0.32800564,9.572019,-0.008552114,-0.002443461,0.0,1.8979969,-1.362273,-11.270756,14.4594584,75.9239489,519.0999755859375,0.012917668,32.099,-1.0,0.0,0.0,STANDING
SESSION_20260901_205752_B498,1788276475455,0.2873042,-0.32800564,9.572019,-0.008552114,-0.002443461,0.0,1.9023893,-1.3670174,-11.271221,14.4594584,75.9239489,519.0999755859375,0.012917668,32.099,-1.0,0.0,0.0,STANDING
SESSION_20260901_205752_B498,1788276475475,0.2753332,-0.12928689,9.507375,-0.008552114,-0.002443461,0.0,1.9023893,-1.3670174,-11.271221,14.4594584,75.9239489,519.0999755859375,0.012917668,32.099,-1.0,0.0,0.0,STANDING
SESSION_20260901_205752_B498,1788276475475,0.2753332,-0.12928689,9.507375,-0.009773844,-0.0036651916,0.0,1.9023893,-1.3670174,-11.271221,14.4594584,75.9239489,519.0999755859375,0.012917668,32.099,-1.0,0.0,0.0,STANDING
SESSION_20260901_205752_B498,1788276475475,0.2753332,-0.12928689,9.507375,-0.009773844,-0.0036651916,0.0,1.9073384,-1.37159,-11.27167,14.4594584,75.9239489,519.0999755859375,0.012917668,32.099,-1.0,0.0,0.0,STANDING
SESSION_20260901_205752_B498,1788276475495,0.22984336,-0.41180268,9.555259,-0.009773844,-0.0036651916,0.0,1.9073384,-1.37159,-11.27167,14.4594584,75.9239489,519.0999755859375,0.012917668,32.099,-1.0,0.0,0.0,STANDING
SESSION_20260901_205752_B498,1788276475495,0.22984336,-0.41180268,9.555259,-0.008552114,-0.002443461,0.0012217305,1.9073384,-1.37159,-11.27167,14.4594584,75.9239489,519.0999755859375,0.012917668,32.099,-1.0,0.0,0.0,STANDING
SESSION_20260901_205752_B498,1788276475495,0.22984336,-0.41180268,9.555259,-0.008552114,-0.002443461,0.0012217305,1.8972101,-1.3775465,-11.271222,14.4594584,75.9239489,519.0999755859375,0.012917668,32.099,-1.0,0.0,0.0,STANDING
SESSION_20260901_205752_B498,1788276475515,0.21068975,-0.2681506,9.56723,-0.008552114,-0.002443461,0.0012217305,1.8972101,-1.3775465,-11.271222,14.4594584,75.9239489,519.0999755859375,0.012917668,32.099,-1.0,0.0,0.0,STANDING
SESSION_20260901_205752_B498,1788276475515,0.21068975,-0.2681506,9.56723,-0.008552114,-0.002443461,0.0012217305,1.8972101,-1.3775465,-11.271222,14.4594584,75.9239489,519.0999755859375,0.012917668,32.099,-1.0,0.0,0.0,STANDING
SESSION_20260901_205752_B498,1788276475515,0.21068975,-0.2681506,9.56723,-0.008552114,-0.002443461,0.0012217305,1.9062076,-1.3810176,-11.272453,14.4594584,75.9239489,519.0999755859375,0.012917668,32.099,-1.0,0.0,0.0,STANDING
SESSION_20260901_205752_B498,1788276475535,0.16280572,-0.25857377,9.543288,-0.008552114,-0.002443461,0.0012217305,1.9062076,-1.3810176,-11.272453,14.4594584,75.9239489,519.0999755859375,0.012917668,32.099,-1.0,0.0,0.0,STANDING
SESSION_20260901_205752_B498,1788276475535,0.16280572,-0.25857377,9.543288,-0.008552114,-0.002443461,0.0,1.9062076,-1.3810176,-11.272453,14.4594584,75.9239489,519.0999755859375,0.012917668,32.099,-1.0,0.0,0.0,STANDING
SESSION_20260901_205752_B498,1788276475535,0.16280572,-0.25857377,9.543288,-0.008552114,-0.002443461,0.0,1.9133825,-1.384796,-11.272897,14.4594584,75.9239489,519.0999755859375,0.012917668,32.099,-1.0,0.0,0.0,STANDING
SESSION_20260901_205752_B498,1788276475555,0.20590134,-0.33279404,9.536105,-0.008552114,-0.002443461,0.0,1.9133825,-1.384796,-11.272897,14.4594584,75.9239489,519.0999755859375,0.012917668,32.099,-1.0,0.0,0.0,STANDING
SESSION_20260901_205752_B498,1788276475555,0.20590134,-0.33279404,9.536105,-0.007330383,-0.002443461,0.0012217305,1.9133825,-1.384796,-11.272897,14.4594584,75.9239489,519.0999755859375,0.012917668,32.099,-1.0,0.0,0.0,STANDING
SESSION_20260901_205752_B498,1788276475555,0.20590134,-0.33279404,9.536105,-0.007330383,-0.002443461,0.0012217305,1.9150156,-1.3884282,-11.273399,14.4594584,75.9239489,519.0999755859375,0.012917668,32.099,-1.0,0.0,0.0,STANDING
SESSION_20260901_205752_B498,1788276475575,0.22266077,-0.34476504,9.52174,-0.007330383,-0.002443461,0.0012217305,1.9150156,-1.3884282,-11.273399,14.4594584,75.9239489,519.0999755859375,0.012917668,32.099,-1.0,0.0,0.0,STANDING
SESSION_20260901_205752_B498,1788276475575,0.22266077,-0.34476504,9.52174,-0.008552114,-0.002443461,0.0,1.9150156,-1.3884282,-11.273399,14.4594584,75.9239489,519.0999755859375,0.012917668,32.099,-1.0,0.0,0.0,STANDING
SESSION_20260901_205752_B498,1788276475575,0.22266077,-0.34476504,9.52174,-0.008552114,-0.002443461,0.0,1.9166794,-1.39228,-11.274482,14.4594584,75.9239489,519.0999755859375,0.012917668,32.099,-1.0,0.0,0.0,STANDING
SESSION_20260901_205752_B498,1788276475595,0.19632454,-0.23223756,9.552865,-0.008552114,-0.002443461,0.0,1.9166794,-1.39228,-11.274482,14.4594584,75.9239489,519.0999755859375,0.012917668,32.099,-1.0,0.0,0.0,STANDING
SESSION_20260901_205752_B498,1788276475595,0.19632454,-0.23223756,9.552865,-0.008552114,-0.002443461,0.0,1.9166794,-1.39228,-11.274482,14.4594584,75.9239489,519.0999755859375,0.012917668,32.099,-1.0,0.0,0.0,STANDING
SESSION_20260901_205752_B498,1788276475595,0.19632454,-0.23223756,9.552865,-0.008552114,-0.002443461,0.0,1.9234122,-1.3951894,-11.274242,14.4594584,75.9239489,519.0999755859375,0.012917668,32.099,-1.0,0.0,0.0,STANDING
SESSION_20260901_205752_B498,1788276475615,0.22505496,-0.23702596,9.605537,-0.008552114,-0.002443461,0.0,1.9234122,-1.3951894,-11.274242,14.4594584,75.9239489,519.0999755859375,0.012917668,32.099,-1.0,0.0,0.0,STANDING
SESSION_20260901_205752_B498,1788276475615,0.22505496,-0.23702596,9.605537,-0.009773844,-0.004886922,0.0012217305,1.9234122,-1.3951894,-11.274242,14.4594584,75.9239489,519.0999755859375,0.012917668,32.099,-1.0,0.0,0.0,STANDING
SESSION_20260901_205752_B498,1788276475615,0.22505496,-0.23702596,9.605537,-0.009773844,-0.004886922,0.0012217305,1.9268881,-1.3965786,-11.274075,14.4594584,75.9239489,519.0999755859375,0.012917668,32.099,-1.0,0.0,0.0,STANDING
SESSION_20260901_205752_B498,1788276475635,0.23702596,-0.30645782,9.56723,-0.009773844,-0.004886922,0.0012217305,1.9268881,-1.3965786,-11.274075,14.4594584,75.9239489,519.0999755859375,0.012917668,32.099,-1.0,0.0,0.0,STANDING
SESSION_20260901_205752_B498,1788276475635,0.23702596,-0.30645782,9.56723,-0.008552114,-0.0036651916,0.0012217305,1.9268881,-1.3965786,-11.274075,14.4594584,75.9239489,519.0999755859375,0.012917668,32.099,-1.0,0.0,0.0,STANDING
SESSION_20260901_205752_B498,1788276475635,0.23702596,-0.30645782,9.56723,-0.008552114,-0.0036651916,0.0012217305,1.9302151,-1.402107,-11.275222,14.4594584,75.9239489,519.0999755859375,0.012917668,32.099,-1.0,0.0,0.0,STANDING
SESSION_20260901_205752_B498,1788276475655,0.14844051,-0.37588966,9.560047,-0.008552114,-0.0036651916,0.0012217305,1.9302151,-1.402107,-11.275222,14.4594584,75.9239489,519.0999755859375,0.012917668,32.099,-1.0,0.0,0.0,STANDING
SESSION_20260901_205752_B498,1788276475655,0.14844051,-0.37588966,9.560047,-0.007330383,-0.002443461,0.0012217305,1.9302151,-1.402107,-11.275222,14.4594584,75.9239489,519.0999755859375,0.012917668,32.099,-1.0,0.0,0.0,STANDING
SESSION_20260901_205752_B498,1788276475655,0.14844051,-0.37588966,9.560047,-0.007330383,-0.002443461,0.0012217305,1.9372425,-1.4067047,-11.275769,14.4594584,75.9239489,519.0999755859375,0.012917668,32.099,-1.0,0.0,0.0,STANDING
SESSION_20260901_205752_B498,1788276475675,0.22026655,-0.37828386,9.552865,-0.007330383,-0.002443461,0.0012217305,1.9372425,-1.4067047,-11.275769,14.4594584,75.9239489,519.0999755859375,0.012917668,32.099,-1.0,0.0,0.0,STANDING
SESSION_20260901_205752_B498,1788276475675,0.22026655,-0.37828386,9.552865,-0.008552114,-0.0036651916,0.0012217305,1.9372425,-1.4067047,-11.275769,14.4594584,75.9239489,519.0999755859375,0.012917668,32.099,-1.0,0.0,0.0,STANDING
SESSION_20260901_205752_B498,1788276475675,0.22026655,-0.37828386,9.552865,-0.008552114,-0.0036651916,0.0012217305,1.9495184,-1.406051,-11.27703,14.4594584,75.9239489,519.0999755859375,0.012917668,32.099,-1.0,0.0,0.0,STANDING
SESSION_20260901_205752_B498,1788276475695,0.272939,-0.30645782,9.504981,-0.008552114,-0.0036651916,0.0012217305,1.9495184,-1.406051,-11.27703,14.4594584,75.9239489,519.0999755859375,0.012917668,32.099,-1.0,0.0,0.0,STANDING
SESSION_20260901_205752_B498,1788276475695,0.272939,-0.30645782,9.504981,-0.008552114,-0.002443461,0.0012217305,1.9495184,-1.406051,-11.27703,14.4594584,75.9239489,519.0999755859375,0.012917668,32.099,-1.0,0.0,0.0,STANDING
SESSION_20260901_205752_B498,1788276475695,0.272939,-0.30645782,9.504981,-0.008552114,-0.002443461,0.0012217305,1.963056,-1.4042431,-11.277832,14.4594584,75.9239489,519.0999755859375,0.012917668,32.099,-1.0,0.0,0.0,STANDING
SESSION_20260901_205752_B498,1788276475715,0.25617957,-0.25378537,9.598354,-0.008552114,-0.002443461,0.0012217305,1.963056,-1.4042431,-11.277832,14.4594584,75.9239489,519.0999755859375,0.012917668,32.099,-1.0,0.0,0.0,STANDING
SESSION_20260901_205752_B498,1788276475715,0.25617957,-0.25378537,9.598354,-0.008552114,-0.002443461,0.0,1.963056,-1.4042431,-11.277832,14.4594584,75.9239489,519.0999755859375,0.012917668,32.099,-1.0,0.0,0.0,STANDING
SESSION_20260901_205752_B498,1788276475715,0.25617957,-0.25378537,9.598354,-0.008552114,-0.002443461,0.0,1.9724889,-1.4051373,-11.278981,14.4594584,75.9239489,519.0999755859375,0.012917668,32.099,-1.0,0.0,0.0,STANDING
SESSION_20260901_205752_B498,1788276475735,0.17717093,-0.32800564,9.536105,-0.008552114,-0.002443461,0.0,1.9724889,-1.4051373,-11.278981,14.4594584,75.9239489,519.0999755859375,0.012917668,32.099,-1.0,0.0,0.0,STANDING
SESSION_20260901_205752_B498,1788276475735,0.17717093,-0.32800564,9.536105,-0.009773844,-0.0036651916,0.0012217305,1.9724889,-1.4051373,-11.278981,14.4594584,75.9239489,519.0999755859375,0.012917668,32.099,-1.0,0.0,0.0,STANDING
SESSION_20260901_205752_B498,1788276475735,0.17717093,-0.32800564,9.536105,-0.009773844,-0.0036651916,0.0012217305,1.9782318,-1.4073391,-11.2787695,14.4594584,75.9239489,519.0999755859375,0.012917668,32.099,-1.0,0.0,0.0,STANDING
SESSION_20260901_205752_B498,1788276475756,0.22026655,-0.22744916,9.500193,-0.009773844,-0.0036651916,0.0012217305,1.9782318,-1.4073391,-11.2787695,14.4594584,75.9239489,519.0999755859375,0.012917668,32.099,-1.0,0.0,0.0,STANDING
SESSION_20260901_205752_B498,1788276475756,0.22026655,-0.22744916,9.500193,-0.008552114,-0.002443461,0.0012217305,1.9782318,-1.4073391,-11.2787695,14.4594584,75.9239489,519.0999755859375,0.012917668,32.099,-1.0,0.0,0.0,STANDING
SESSION_20260901_205752_B498,1788276475756,0.22026655,-0.22744916,9.500193,-0.008552114,-0.002443461,0.0012217305,1.9848628,-1.4078168,-11.280076,14.4594584,75.9239489,519.0999755859375,0.012917668,32.099,-1.0,0.0,0.0,STANDING
SESSION_20260901_205752_B498,1788276475776,0.2633622,-0.30885202,9.579201,-0.008552114,-0.002443461,0.0012217305,1.9848628,-1.4078168,-11.280076,14.4594584,75.9239489,519.0999755859375,0.012917668,32.099,-1.0,0.0,0.0,STANDING
SESSION_20260901_205752_B498,1788276475776,0.2633622,-0.30885202,9.579201,-0.008552114,-0.0036651916,0.0,1.9848628,-1.4078168,-11.280076,14.4594584,75.9239489,519.0999755859375,0.012917668,32.099,-1.0,0.0,0.0,STANDING
SESSION_20260901_205752_B498,1788276475776,0.2633622,-0.30885202,9.579201,-0.008552114,-0.0036651916,0.0,1.9882679,-1.4059644,-11.2813425,14.4594584,75.9239489,519.0999755859375,0.012917668,32.099,-1.0,0.0,0.0,STANDING
SESSION_20260901_205752_B498,1788276475796,0.17477672,-0.32561144,9.509769,-0.008552114,-0.0036651916,0.0,1.9882679,-1.4059644,-11.2813425,14.4594584,75.9239489,519.0999755859375,0.012917668,32.099,-1.0,0.0,0.0,STANDING
SESSION_20260901_205752_B498,1788276475796,0.17477672,-0.32561144,9.509769,-0.008552114,-0.0036651916,0.0,1.9882679,-1.4059644,-11.2813425,14.4594584,75.9239489,519.0999755859375,0.012917668,32.099,-1.0,0.0,0.0,STANDING
SESSION_20260901_205752_B498,1788276475796,0.17477672,-0.32561144,9.509769,-0.008552114,-0.0036651916,0.0,1.9907844,-1.4068578,-11.281993,14.4594584,75.9239489,519.0999755859375,0.012917668,32.099,-1.0,0.0,0.0,STANDING
SESSION_20260901_205752_B498,1788276475816,0.15083471,-0.37349546,9.5385,-0.008552114,-0.0036651916,0.0,1.9907844,-1.4068578,-11.281993,14.4594584,75.9239489,519.0999755859375,0.012917668,32.099,-1.0,0.0,0.0,STANDING
SESSION_20260901_205752_B498,1788276475816,0.15083471,-0.37349546,9.5385,-0.009773844,-0.002443461,0.0012217305,1.9907844,-1.4068578,-11.281993,14.4594584,75.9239489,519.0999755859375,0.012917668,32.099,-1.0,0.0,0.0,STANDING
SESSION_20260901_205752_B498,1788276475816,0.15083471,-0.37349546,9.5385,-0.009773844,-0.002443461,0.0012217305,1.9945382,-1.4040678,-11.281989,14.4594584,75.9239489,519.0999755859375,0.012917668,32.099,-1.0,0.0,0.0,STANDING
SESSION_20260901_205752_B498,1788276475836,0.1604115,-0.19153613,9.543288,-0.009773844,-0.002443461,0.0012217305,1.9945382,-1.4040678,-11.281989,14.4594584,75.9239489,519.0999755859375,0.012917668,32.099,-1.0,0.0,0.0,STANDING
SESSION_20260901_205752_B498,1788276475836,0.1604115,-0.19153613,9.543288,-0.008552114,-0.0036651916,0.0,1.9945382,-1.4040678,-11.281989,14.4594584,75.9239489,519.0999755859375,0.012917668,32.099,-1.0,0.0,0.0,STANDING
SESSION_20260901_205752_B498,1788276475836,0.1604115,-0.19153613,9.543288,-0.008552114,-0.0036651916,0.0,2.0043626,-1.3984804,-11.282789,14.4594584,75.9239489,519.0999755859375,0.012917668,32.099,-1.0,0.0,0.0,STANDING
SESSION_20260901_205752_B498,1788276475856,0.28491,-0.260968,9.572019,-0.008552114,-0.0036651916,0.0,2.0043626,-1.3984804,-11.282789,14.4594584,75.9239489,519.0999755859375,0.012917668,32.099,-1.0,0.0,0.0,STANDING
SESSION_20260901_205752_B498,1788276475856,0.28491,-0.260968,9.572019,-0.008552114,-0.0036651916,0.0,2.0043626,-1.3984804,-11.282789,14.4594584,75.9239489,519.0999755859375,0.012917668,32.099,-1.0,0.0,0.0,STANDING
SESSION_20260901_205752_B498,1788276475856,0.28491,-0.260968,9.572019,-0.008552114,-0.0036651916,0.0,2.001913,-1.3876588,-11.283103,14.4594584,75.9239489,519.0999755859375,0.012917668,32.099,-1.0,0.0,0.0,STANDING
SESSION_20260901_205752_B498,1788276475876,0.18435353,-0.19393034,9.504981,-0.008552114,-0.0036651916,0.0,2.001913,-1.3876588,-11.283103,14.4594584,75.9239489,519.0999755859375,0.012917668,32.099,-1.0,0.0,0.0,STANDING
SESSION_20260901_205752_B498,1788276475876,0.18435353,-0.19393034,9.504981,-0.009773844,-0.0036651916,0.0,2.001913,-1.3876588,-11.283103,14.4594584,75.9239489,519.0999755859375,0.012917668,32.099,-1.0,0.0,0.0,STANDING
SESSION_20260901_205752_B498,1788276475876,0.18435353,-0.19393034,9.504981,-0.009773844,-0.0036651916,0.0,1.995199,-1.3813975,-11.283848,14.4594584,75.9239489,519.0999755859375,0.012917668,32.099,-1.0,0.0,0.0,STANDING
SESSION_20260901_205752_B498,1788276475896,0.21787235,-0.4285621,9.55047,-0.009773844,-0.0036651916,0.0,1.995199,-1.3813975,-11.283848,14.4594584,75.9239489,519.0999755859375,0.012917668,32.099,-1.0,0.0,0.0,STANDING
SESSION_20260901_205752_B498,1788276475896,0.21787235,-0.4285621,9.55047,-0.008552114,-0.0036651916,0.0,1.995199,-1.3813975,-11.283848,14.4594584,75.9239489,519.0999755859375,0.012917668,32.099,-1.0,0.0,0.0,STANDING
SESSION_20260901_205752_B498,1788276475896,0.21787235,-0.4285621,9.55047,-0.008552114,-0.0036651916,0.0,1.9720088,-1.3681278,-11.284302,14.4594584,75.9239489,519.0999755859375,0.012917668,32.099,-1.0,0.0,0.0,STANDING
SESSION_20260901_205752_B498,1788276475916,0.16759412,-0.31364042,9.591172,-0.008552114,-0.0036651916,0.0,1.9720088,-1.3681278,-11.284302,14.4594584,75.9239489,519.0999755859375,0.012917668,32.099,-1.0,0.0,0.0,STANDING
SESSION_20260901_205752_B498,1788276475916,0.16759412,-0.31364042,9.591172,-0.008552114,-0.002443461,0.0012217305,1.9720088,-1.3681278,-11.284302,14.4594584,75.9239489,519.0999755859375,0.012917668,32.099,-1.0,0.0,0.0,STANDING
SESSION_20260901_205752_B498,1788276475916,0.16759412,-0.31364042,9.591172,-0.008552114,-0.002443461,0.0012217305,1.9720026,-1.3634075,-11.284266,14.4594584,75.9239489,519.0999755859375,0.012917668,32.099,-1.0,0.0,0.0,STANDING
SESSION_20260901_205752_B498,1788276475936,0.32321724,-0.29448682,9.543288,-0.008552114,-0.002443461,0.0012217305,1.9720026,-1.3634075,-11.284266,14.4594584,75.9239489,519.0999755859375,0.012917668,32.099,-1.0,0.0,0.0,STANDING
SESSION_20260901_205752_B498,1788276475936,0.32321724,-0.29448682,9.543288,-0.009773844,-0.0036651916,0.0,1.9720026,-1.3634075,-11.284266,14.4594584,75.9239489,519.0999755859375,0.012917668,32.099,-1.0,0.0,0.0,STANDING
SESSION_20260901_205752_B498,1788276475936,0.32321724,-0.29448682,9.543288,-0.009773844,-0.0036651916,0.0,1.9659414,-1.3555827,-11.285142,14.4594584,75.9239489,519.0999755859375,0.012917668,32.099,-1.0,0.0,0.0,STANDING
SESSION_20260901_205752_B498,1788276475956,0.15801731,-0.25857377,9.483433,-0.009773844,-0.0036651916,0.0,1.9659414,-1.3555827,-11.285142,14.4594584,75.9239489,519.0999755859375,0.012917668,32.099,-1.0,0.0,0.0,STANDING
SESSION_20260901_205752_B498,1788276475956,0.15801731,-0.25857377,9.483433,-0.008552114,-0.0036651916,0.0012217305,1.9659414,-1.3555827,-11.285142,14.4594584,75.9239489,519.0999755859375,0.012917668,32.099,-1.0,0.0,0.0,STANDING
SESSION_20260901_205752_B498,1788276475956,0.15801731,-0.25857377,9.483433,-0.008552114,-0.0036651916,0.0012217305,1.9650806,-1.359702,-11.284973,14.4594584,75.9239489,519.0999755859375,0.012917668,32.099,-1.0,0.0,0.0,STANDING
SESSION_20260901_205752_B498,1788276475976,0.18674773,-0.29448682,9.466674,-0.008552114,-0.0036651916,0.0012217305,1.9650806,-1.359702,-11.284973,14.4594584,75.9239489,519.0999755859375,0.012917668,32.099,-1.0,0.0,0.0,STANDING
SESSION_20260901_205752_B498,1788276475976,0.18674773,-0.29448682,9.466674,-0.008552114,-0.0036651916,0.0,1.9650806,-1.359702,-11.284973,14.4594584,75.9239489,519.0999755859375,0.012917668,32.099,-1.0,0.0,0.0,STANDING
SESSION_20260901_205752_B498,1788276475976,0.18674773,-0.29448682,9.466674,-0.008552114,-0.0036651916,0.0,1.9675314,-1.3633572,-11.286154,14.4594584,75.9239489,519.0999755859375,0.012917668,32.099,-1.0,0.0,0.0,STANDING
SESSION_20260901_205752_B498,1788276475996,0.19632454,-0.2633622,9.562442,-0.008552114,-0.0036651916,0.0,1.9675314,-1.3633572,-11.286154,14.4594584,75.9239489,519.0999755859375,0.012917668,32.099,-1.0,0.0,0.0,STANDING
SESSION_20260901_205752_B498,1788276475996,0.19632454,-0.2633622,9.562442,-0.008552114,-0.002443461,0.0,1.9675314,-1.3633572,-11.286154,14.4594584,75.9239489,519.0999755859375,0.012917668,32.099,-1.0,0.0,0.0,STANDING
SESSION_20260901_205752_B498,1788276475996,0.19632454,-0.2633622,9.562442,-0.008552114,-0.002443461,0.0,1.9732971,-1.3657866,-11.285942,14.4594584,75.9239489,519.0999755859375,0.012917668,32.099,-1.0,0.0,0.0,STANDING
SESSION_20260901_205752_B498,1788276476016,0.23942018,-0.22026655,9.555259,-0.008552114,-0.002443461,0.0,1.9732971,-1.3657866,-11.285942,14.4594584,75.9239489,519.0999755859375,0.012917668,32.099,-1.0,0.0,0.0,STANDING
SESSION_20260901_205752_B498,1788276476016,0.23942018,-0.22026655,9.555259,-0.009773844,-0.002443461,0.0012217305,1.9732971,-1.3657866,-11.285942,14.4594584,75.9239489,519.0999755859375,0.012917668,32.099,-1.0,0.0,0.0,STANDING
SESSION_20260901_205752_B498,1788276476016,0.23942018,-0.22026655,9.555259,-0.009773844,-0.002443461,0.0012217305,1.963137,-1.3607897,-11.28659,14.4594584,75.9239489,519.0999755859375,0.012917668,32.099,-1.0,0.0,0.0,STANDING
SESSION_20260901_205752_B498,1788276476036,0.21787235,-0.28491,9.483433,-0.009773844,-0.002443461,0.0012217305,1.963137,-1.3607897,-11.28659,14.4594584,75.9239489,519.0999755859375,0.012917668,32.099,-1.0,0.0,0.0,STANDING
SESSION_20260901_205752_B498,1788276476036,0.21787235,-0.28491,9.483433,-0.008552114,-0.002443461,0.0012217305,1.963137,-1.3607897,-11.28659,14.4594584,75.9239489,519.0999755859375,0.012917668,32.099,-1.0,0.0,0.0,STANDING
SESSION_20260901_205752_B498,1788276476036,0.21787235,-0.28491,9.483433,-0.008552114,-0.002443461,0.0012217305,1.9332069,-1.352667,-11.287589,14.4594584,75.9239489,519.0999755859375,0.012917668,32.099,-1.0,0.0,0.0,STANDING
SESSION_20260901_205752_B498,1788276476056,0.2896984,-0.31364042,9.548077,-0.008552114,-0.002443461,0.0012217305,1.9332069,-1.352667,-11.287589,14.4594584,75.9239489,519.0999755859375,0.012917668,32.099,-1.0,0.0,0.0,STANDING
SESSION_20260901_205752_B498,1788276476056,0.2896984,-0.31364042,9.548077,-0.007330383,-0.0036651916,0.0,1.9332069,-1.352667,-11.287589,14.4594584,75.9239489,519.0999755859375,0.012917668,32.099,-1.0,0.0,0.0,STANDING
SESSION_20260901_205752_B498,1788276476056,0.2896984,-0.31364042,9.548077,-0.007330383,-0.0036651916,0.0,1.9099604,-1.3491807,-11.2889185,14.4594584,75.9239489,519.0999755859375,0.012917668,32.099,-1.0,0.0,0.0,STANDING
